2.106424e+02	1.716102e+02
2.105364e+02	1.725696e+02
2.104220e+02	1.734988e+02
2.103263e+02	1.743901e+02
2.102272e+02	1.753196e+02
2.101183e+02	1.762312e+02
2.099798e+02	1.771635e+02
2.098032e+02	1.780460e+02
2.095639e+02	1.789871e+02
2.093221e+02	1.799080e+02
2.090887e+02	1.808183e+02
2.088436e+02	1.817241e+02
2.085773e+02	1.826376e+02
2.082988e+02	1.835380e+02
2.079840e+02	1.844418e+02
2.076342e+02	1.852831e+02
2.072339e+02	1.861685e+02
2.068624e+02	1.870020e+02
2.064832e+02	1.878682e+02
2.061096e+02	1.887130e+02
2.056953e+02	1.895438e+02
2.051761e+02	1.903251e+02
2.045746e+02	1.910503e+02
2.039880e+02	1.917637e+02
2.034014e+02	1.924826e+02
2.028192e+02	1.931948e+02
2.022454e+02	1.939133e+02
2.016492e+02	1.946786e+02
2.010877e+02	1.954110e+02
2.005244e+02	1.961538e+02
1.998546e+02	1.968318e+02
1.990027e+02	1.972421e+02
1.980989e+02	1.974591e+02
1.971738e+02	1.977072e+02
1.962823e+02	1.979459e+02
1.953577e+02	1.981964e+02
1.944755e+02	1.984441e+02
1.935720e+02	1.987080e+02
1.926672e+02	1.989841e+02
1.917734e+02	1.992736e+02
1.908980e+02	1.995759e+02
1.900064e+02	1.999020e+02
1.891582e+02	2.002191e+02
1.883127e+02	2.005340e+02
1.874783e+02	2.008476e+02
1.866162e+02	2.011722e+02
1.857749e+02	2.014860e+02
1.848960e+02	2.018122e+02
1.840504e+02	2.021188e+02
1.831697e+02	2.024110e+02
1.822813e+02	2.026663e+02
1.813828e+02	2.029123e+02
1.805086e+02	2.031611e+02
1.796268e+02	2.034209e+02
1.787218e+02	2.036866e+02
1.778214e+02	2.039467e+02
1.769531e+02	2.041942e+02
1.760604e+02	2.044567e+02
1.751605e+02	2.047309e+02
1.742976e+02	2.049990e+02
1.733829e+02	2.052916e+02
1.724880e+02	2.055816e+02
1.716276e+02	2.058645e+02
1.707511e+02	2.061665e+02
1.698886e+02	2.064806e+02
1.690358e+02	2.068021e+02
1.681758e+02	2.071354e+02
1.672840e+02	2.074938e+02
1.664247e+02	2.078419e+02
1.655377e+02	2.082024e+02
1.646659e+02	2.085572e+02
1.638246e+02	2.088970e+02
1.629693e+02	2.092188e+02
1.620869e+02	2.095287e+02
1.611958e+02	2.098334e+02
1.603432e+02	2.101294e+02
1.594753e+02	2.104321e+02
1.586015e+02	2.107302e+02
1.577376e+02	2.110109e+02
1.568607e+02	2.112799e+02
1.559863e+02	2.115339e+02
1.551053e+02	2.117871e+02
1.542183e+02	2.120318e+02
1.533187e+02	2.122710e+02
1.524325e+02	2.125019e+02
1.515367e+02	2.127186e+02
1.506787e+02	2.129151e+02
1.497672e+02	2.131220e+02
1.488464e+02	2.133272e+02
1.479610e+02	2.135104e+02
1.470269e+02	2.136840e+02
1.461142e+02	2.138479e+02
1.452140e+02	2.140051e+02
1.442808e+02	2.141615e+02
1.433624e+02	2.143058e+02
1.424249e+02	2.144446e+02
1.415065e+02	2.145709e+02
1.406102e+02	2.146861e+02
1.397163e+02	2.147910e+02
1.388097e+02	2.148587e+02
1.379393e+02	2.148829e+02
1.370417e+02	2.149059e+02
1.361395e+02	2.149386e+02
1.352763e+02	2.149747e+02
1.343774e+02	2.150082e+02
1.334839e+02	2.150338e+02
1.326104e+02	2.150555e+02
1.317187e+02	2.150724e+02
1.308632e+02	2.150789e+02
1.299875e+02	2.150692e+02
1.290904e+02	2.150497e+02
1.281938e+02	2.150232e+02
1.272767e+02	2.149856e+02
1.263710e+02	2.149361e+02
1.254773e+02	2.148766e+02
1.245960e+02	2.148120e+02
1.237175e+02	2.147492e+02
1.228470e+02	2.146927e+02
1.219859e+02	2.146297e+02
1.211128e+02	2.145410e+02
1.202378e+02	2.144193e+02
1.193712e+02	2.142828e+02
1.184993e+02	2.141515e+02
1.176294e+02	2.140248e+02
1.167341e+02	2.138920e+02
1.158409e+02	2.137520e+02
1.149872e+02	2.136169e+02
1.141240e+02	2.134784e+02
1.132706e+02	2.133328e+02
1.124181e+02	2.131729e+02
1.115698e+02	2.129913e+02
1.107146e+02	2.127991e+02
1.098644e+02	2.126009e+02
1.090106e+02	2.123790e+02
1.081326e+02	2.121340e+02
1.073191e+02	2.119054e+02
1.064974e+02	2.116754e+02
1.056194e+02	2.114284e+02
1.047817e+02	2.111821e+02
1.039495e+02	2.109246e+02
1.030905e+02	2.106523e+02
1.022606e+02	2.103922e+02
1.014002e+02	2.101238e+02
1.005788e+02	2.098629e+02
9.975149e+01	2.095966e+02
9.893088e+01	2.093275e+02
9.812673e+01	2.090535e+02
9.730933e+01	2.087548e+02
9.651882e+01	2.084492e+02
9.569682e+01	2.081278e+02
9.490862e+01	2.078118e+02
9.410444e+01	2.074839e+02
9.329694e+01	2.071507e+02
9.248510e+01	2.068058e+02
9.167601e+01	2.064522e+02
9.090142e+01	2.060903e+02
9.009250e+01	2.056947e+02
8.928875e+01	2.052990e+02
8.851509e+01	2.049215e+02
8.774415e+01	2.045444e+02
8.695061e+01	2.041467e+02
8.617340e+01	2.037509e+02
8.539303e+01	2.033480e+02
8.463793e+01	2.029556e+02
8.386218e+01	2.025470e+02
8.310853e+01	2.021496e+02
8.234251e+01	2.017311e+02
8.158643e+01	2.012937e+02
8.082693e+01	2.008457e+02
8.007234e+01	2.003861e+02
7.935123e+01	1.999291e+02
7.862228e+01	1.994533e+02
7.787446e+01	1.989484e+02
7.717131e+01	1.984649e+02
7.644095e+01	1.979540e+02
7.572619e+01	1.974563e+02
7.501029e+01	1.969542e+02
7.430438e+01	1.964463e+02
7.358029e+01	1.959293e+02
7.287728e+01	1.954263e+02
7.219777e+01	1.949295e+02
7.147758e+01	1.943870e+02
7.076524e+01	1.938307e+02
7.008423e+01	1.932858e+02
6.939259e+01	1.927306e+02
6.868214e+01	1.921577e+02
6.802771e+01	1.916255e+02
6.735240e+01	1.910697e+02
6.670912e+01	1.905273e+02
6.604658e+01	1.899563e+02
6.540479e+01	1.893876e+02
6.476127e+01	1.888007e+02
6.411378e+01	1.881928e+02
6.350949e+01	1.876099e+02
6.288121e+01	1.869873e+02
6.227552e+01	1.863662e+02
6.168320e+01	1.857398e+02
6.108607e+01	1.850893e+02
6.049485e+01	1.844337e+02
5.990892e+01	1.837847e+02
5.932052e+01	1.831373e+02
5.875304e+01	1.825081e+02
5.815977e+01	1.818473e+02
5.757896e+01	1.811981e+02
5.701103e+01	1.805598e+02
5.643349e+01	1.798942e+02
5.587340e+01	1.792326e+02
5.532360e+01	1.785561e+02
5.477313e+01	1.778605e+02
5.424862e+01	1.771852e+02
5.370991e+01	1.764790e+02
5.319230e+01	1.757853e+02
5.268668e+01	1.750800e+02
5.216587e+01	1.743317e+02
5.167896e+01	1.736172e+02
5.118013e+01	1.728719e+02
5.070691e+01	1.721608e+02
5.020454e+01	1.713988e+02
4.972367e+01	1.706722e+02
4.923865e+01	1.699542e+02
4.874343e+01	1.692281e+02
4.825857e+01	1.684902e+02
4.781671e+01	1.677346e+02
4.739679e+01	1.669460e+02
4.698216e+01	1.661528e+02
4.658963e+01	1.653880e+02
4.620472e+01	1.646092e+02
4.583250e+01	1.638274e+02
4.547352e+01	1.630500e+02
4.510444e+01	1.622376e+02
4.474683e+01	1.614261e+02
4.439927e+01	1.606247e+02
4.405925e+01	1.598285e+02
4.372199e+01	1.590377e+02
4.337260e+01	1.582261e+02
4.303700e+01	1.574233e+02
4.270631e+01	1.566013e+02
4.239367e+01	1.558177e+02
4.207290e+01	1.550030e+02
4.175791e+01	1.541956e+02
4.144579e+01	1.533800e+02
4.113931e+01	1.525484e+02
4.085048e+01	1.517439e+02
4.056140e+01	1.509162e+02
4.028833e+01	1.501123e+02
4.002425e+01	1.492998e+02
3.976323e+01	1.484663e+02
3.951023e+01	1.476393e+02
3.927017e+01	1.467957e+02
3.904894e+01	1.459512e+02
3.883977e+01	1.451242e+02
3.862447e+01	1.442624e+02
3.842048e+01	1.434259e+02
3.822095e+01	1.425821e+02
3.802897e+01	1.417422e+02
3.784488e+01	1.409034e+02
3.768211e+01	1.400692e+02
3.753445e+01	1.391945e+02
3.740237e+01	1.383440e+02
3.726953e+01	1.374844e+02
3.714765e+01	1.366445e+02
3.703463e+01	1.358135e+02
3.692350e+01	1.349477e+02
3.681875e+01	1.340544e+02
3.672860e+01	1.331698e+02
3.665275e+01	1.322875e+02
3.659517e+01	1.314120e+02
3.655239e+01	1.305596e+02
3.651632e+01	1.296945e+02
3.647817e+01	1.288115e+02
3.643615e+01	1.279389e+02
3.639077e+01	1.270459e+02
3.635169e+01	1.261689e+02
3.632512e+01	1.253126e+02
3.631820e+01	1.244734e+02
3.632197e+01	1.236143e+02
3.632691e+01	1.227737e+02
3.633602e+01	1.218865e+02
3.635240e+01	1.210255e+02
3.637488e+01	1.201541e+02
3.640459e+01	1.192715e+02
3.644902e+01	1.184005e+02
3.650530e+01	1.175515e+02
3.656085e+01	1.166868e+02
3.662056e+01	1.157940e+02
3.668953e+01	1.149276e+02
3.677222e+01	1.140564e+02
3.686099e+01	1.131902e+02
3.696713e+01	1.123322e+02
3.710625e+01	1.114624e+02
3.725794e+01	1.106266e+02
3.742394e+01	1.097347e+02
3.758566e+01	1.088760e+02
3.774949e+01	1.080251e+02
3.792883e+01	1.071601e+02
3.811025e+01	1.063226e+02
3.829818e+01	1.054843e+02
3.848989e+01	1.046542e+02
3.869279e+01	1.038074e+02
3.890593e+01	1.029715e+02
3.914907e+01	1.021236e+02
3.941265e+01	1.013164e+02
3.970562e+01	1.005016e+02
4.000409e+01	9.968959e+01
4.030481e+01	9.887668e+01
4.062318e+01	9.806216e+01
4.095550e+01	9.723205e+01
4.128393e+01	9.643399e+01
4.162085e+01	9.564821e+01
4.196266e+01	9.485092e+01
4.231191e+01	9.403869e+01
4.266977e+01	9.322622e+01
4.301556e+01	9.244986e+01
4.338900e+01	9.163178e+01
4.376252e+01	9.082727e+01
4.412734e+01	9.004550e+01
4.449391e+01	8.925165e+01
4.484892e+01	8.848495e+01
4.521175e+01	8.770622e+01
4.557761e+01	8.691931e+01
4.594355e+01	8.611879e+01
4.629384e+01	8.535322e+01
4.666135e+01	8.457100e+01
4.705600e+01	8.378830e+01
4.748180e+01	8.301877e+01
4.790805e+01	8.228500e+01
4.834960e+01	8.154246e+01
4.879390e+01	8.080070e+01
4.925526e+01	8.002805e+01
4.969521e+01	7.928869e+01
5.013646e+01	7.854651e+01
5.057635e+01	7.782383e+01
5.102555e+01	7.710315e+01
5.147760e+01	7.639394e+01
5.194350e+01	7.567726e+01
5.243182e+01	7.495638e+01
5.291398e+01	7.426631e+01
5.342320e+01	7.355119e+01
5.392530e+01	7.286118e+01
5.445220e+01	7.214801e+01
5.496977e+01	7.146528e+01
5.550185e+01	7.078386e+01
5.603965e+01	7.010914e+01
5.658577e+01	6.942774e+01
5.713435e+01	6.874702e+01
5.767496e+01	6.808111e+01
5.821105e+01	6.742927e+01
5.875167e+01	6.678151e+01
5.930350e+01	6.612222e+01
5.985970e+01	6.545141e+01
6.039754e+01	6.481443e+01
6.098115e+01	6.417281e+01
6.160767e+01	6.355763e+01
6.223946e+01	6.297540e+01
6.289440e+01	6.237089e+01
6.354760e+01	6.177626e+01
6.417491e+01	6.120236e+01
6.479187e+01	6.063677e+01
6.541875e+01	6.006361e+01
6.605734e+01	5.947896e+01
6.670064e+01	5.888956e+01
6.735027e+01	5.829879e+01
6.801660e+01	5.770678e+01
6.868506e+01	5.712639e+01
6.936873e+01	5.654873e+01
7.001527e+01	5.601538e+01
7.066939e+01	5.548525e+01
7.134293e+01	5.494887e+01
7.202365e+01	5.443056e+01
7.273900e+01	5.390307e+01
7.343143e+01	5.339829e+01
7.412478e+01	5.290266e+01
7.482489e+01	5.240600e+01
7.552945e+01	5.190504e+01
7.623430e+01	5.140879e+01
7.696576e+01	5.090972e+01
7.767339e+01	5.044163e+01
7.840890e+01	4.997501e+01
7.912011e+01	4.954047e+01
7.986893e+01	4.909225e+01
8.062475e+01	4.864388e+01
8.137037e+01	4.820802e+01
8.212179e+01	4.777480e+01
8.285816e+01	4.735150e+01
8.360117e+01	4.693299e+01
8.434348e+01	4.651906e+01
8.507461e+01	4.612656e+01
8.585329e+01	4.573272e+01
8.662695e+01	4.535003e+01
8.741565e+01	4.495986e+01
8.816568e+01	4.459901e+01
8.893206e+01	4.423428e+01
8.971280e+01	4.387006e+01
9.050833e+01	4.350881e+01
9.130600e+01	4.316371e+01
9.212715e+01	4.283020e+01
9.295754e+01	4.250596e+01
9.379613e+01	4.218200e+01
9.461374e+01	4.186735e+01
9.539602e+01	4.156895e+01
9.620837e+01	4.126695e+01
9.700458e+01	4.097862e+01
9.782675e+01	4.069652e+01
9.867525e+01	4.041649e+01
9.950443e+01	4.014518e+01
1.003199e+02	3.988501e+01
1.011315e+02	3.963511e+01
1.019829e+02	3.937459e+01
1.027768e+02	3.913315e+01
1.036245e+02	3.887883e+01
1.044617e+02	3.863140e+01
1.053039e+02	3.838927e+01
1.061354e+02	3.815411e+01
1.069594e+02	3.791872e+01
1.078278e+02	3.767557e+01
1.086753e+02	3.745723e+01
1.095195e+02	3.726362e+01
1.103551e+02	3.708385e+01
1.111765e+02	3.690438e+01
1.120265e+02	3.672326e+01
1.128781e+02	3.655036e+01
1.137611e+02	3.638011e+01
1.145974e+02	3.622999e+01
1.154304e+02	3.609141e+01
1.162828e+02	3.595861e+01
1.171338e+02	3.583602e+01
1.179594e+02	3.571446e+01
1.188365e+02	3.559392e+01
1.196690e+02	3.549101e+01
1.205306e+02	3.539028e+01
1.213543e+02	3.529480e+01
1.221895e+02	3.520274e+01
1.230684e+02	3.511329e+01
1.239239e+02	3.504019e+01
1.247741e+02	3.497990e+01
1.256127e+02	3.492363e+01
1.264767e+02	3.487538e+01
1.273391e+02	3.484467e+01
1.281766e+02	3.482655e+01
1.290725e+02	3.481452e+01
1.299502e+02	3.480878e+01
1.307977e+02	3.481514e+01
1.316486e+02	3.483409e+01
1.325167e+02	3.485933e+01
1.333543e+02	3.488955e+01
1.342032e+02	3.492893e+01
1.350298e+02	3.497247e+01
1.358634e+02	3.502463e+01
1.367165e+02	3.508534e+01
1.375928e+02	3.515214e+01
1.384558e+02	3.522673e+01
1.393050e+02	3.530155e+01
1.401524e+02	3.538278e+01
1.410029e+02	3.548000e+01
1.418408e+02	3.559955e+01
1.427135e+02	3.574670e+01
1.435641e+02	3.590514e+01
1.443984e+02	3.606347e+01
1.452560e+02	3.622352e+01
1.461153e+02	3.639181e+01
1.469201e+02	3.656091e+01
1.477937e+02	3.675091e+01
1.486059e+02	3.693448e+01
1.494536e+02	3.713404e+01
1.502967e+02	3.733702e+01
1.511328e+02	3.753706e+01
1.519732e+02	3.773470e+01
1.528199e+02	3.794189e+01
1.536382e+02	3.815984e+01
1.544777e+02	3.839274e+01
1.553306e+02	3.863039e+01
1.561681e+02	3.886555e+01
1.570140e+02	3.910680e+01
1.578146e+02	3.934178e+01
1.586521e+02	3.958870e+01
1.594817e+02	3.984115e+01
1.603052e+02	4.010149e+01
1.611439e+02	4.037083e+01
1.619449e+02	4.063790e+01
1.627779e+02	4.092345e+01
1.635852e+02	4.120629e+01
1.644124e+02	4.150114e+01
1.652129e+02	4.179717e+01
1.660123e+02	4.210227e+01
1.668442e+02	4.242226e+01
1.676776e+02	4.275081e+01
1.684801e+02	4.307540e+01
1.692885e+02	4.341558e+01
1.700962e+02	4.376617e+01
1.709057e+02	4.411701e+01
1.717324e+02	4.447081e+01
1.725650e+02	4.483131e+01
1.733930e+02	4.519682e+01
1.742497e+02	4.556802e+01
1.750963e+02	4.592239e+01
1.759350e+02	4.627469e+01
1.767578e+02	4.661989e+01
1.776322e+02	4.698783e+01
1.784926e+02	4.734923e+01
1.793506e+02	4.769729e+01
1.801645e+02	4.802003e+01
1.809867e+02	4.834421e+01
1.818053e+02	4.866935e+01
1.826084e+02	4.899440e+01
1.834000e+02	4.930968e+01
1.842195e+02	4.963600e+01
1.850308e+02	4.996212e+01
1.858091e+02	5.028392e+01
1.866175e+02	5.063969e+01
1.873937e+02	5.101583e+01
1.881828e+02	5.143111e+01
1.889329e+02	5.184901e+01
1.897067e+02	5.228912e+01
1.904402e+02	5.273153e+01
1.911169e+02	5.320391e+01
1.918117e+02	5.377104e+01
1.924819e+02	5.434660e+01
1.931160e+02	5.489429e+01
1.937499e+02	5.544598e+01
1.944086e+02	5.602279e+01
1.950604e+02	5.659199e+01
1.956925e+02	5.715095e+01
1.963143e+02	5.774247e+01
1.968894e+02	5.836213e+01
1.974483e+02	5.901064e+01
1.980220e+02	5.967875e+01
1.985868e+02	6.034507e+01
1.991180e+02	6.098408e+01
1.996793e+02	6.166939e+01
2.002048e+02	6.233168e+01
2.007113e+02	6.302824e+01
2.011829e+02	6.373630e+01
2.016518e+02	6.446256e+01
2.021243e+02	6.520626e+01
2.025861e+02	6.593537e+01
2.030337e+02	6.665187e+01
2.034727e+02	6.737808e+01
2.039090e+02	6.815250e+01
2.042982e+02	6.893196e+01
2.046541e+02	6.974613e+01
2.049782e+02	7.054197e+01
2.052905e+02	7.134898e+01
2.055888e+02	7.215090e+01
2.058849e+02	7.297266e+01
2.061687e+02	7.377582e+01
2.064518e+02	7.457650e+01
2.067291e+02	7.538679e+01
2.070042e+02	7.621347e+01
2.072555e+02	7.704584e+01
2.074409e+02	7.790464e+01
2.075633e+02	7.875844e+01
2.076790e+02	7.959558e+01
2.077830e+02	8.044011e+01
2.078798e+02	8.130425e+01
2.079729e+02	8.217693e+01
2.080573e+02	8.303076e+01
2.081211e+02	8.389705e+01
2.080650e+02	8.477574e+01
2.078401e+02	8.562293e+01
2.075704e+02	8.642070e+01
2.072918e+02	8.724077e+01
2.070089e+02	8.806658e+01
2.067202e+02	8.890912e+01
2.064359e+02	8.971433e+01
2.061541e+02	9.049938e+01
2.058612e+02	9.129771e+01
2.055491e+02	9.210162e+01
2.052303e+02	9.290232e+01
2.049136e+02	9.369102e+01
2.045933e+02	9.447812e+01
2.042644e+02	9.524361e+01
2.038161e+02	9.598288e+01
2.032244e+02	9.654833e+01
2.025348e+02	9.704171e+01
2.018285e+02	9.755793e+01
2.010542e+02	9.811818e+01
2.002835e+02	9.869097e+01
1.995550e+02	9.924091e+01
1.988635e+02	9.976005e+01
1.981799e+02	1.002666e+02
1.975146e+02	1.007529e+02
1.968131e+02	1.012600e+02
1.961390e+02	1.017437e+02
1.954448e+02	1.022304e+02
1.947389e+02	1.027162e+02
1.940252e+02	1.031848e+02
1.932623e+02	1.036004e+02
1.924466e+02	1.039017e+02
1.916208e+02	1.041293e+02
1.908311e+02	1.043517e+02
1.900183e+02	1.045705e+02
1.891748e+02	1.047871e+02
1.883679e+02	1.049863e+02
1.875462e+02	1.051777e+02
1.867380e+02	1.053634e+02
1.859421e+02	1.055446e+02
1.851286e+02	1.057234e+02
1.843036e+02	1.058986e+02
1.834865e+02	1.060305e+02
1.826332e+02	1.060504e+02
1.817738e+02	1.059772e+02
1.809389e+02	1.059118e+02
1.801153e+02	1.058442e+02
1.792743e+02	1.057684e+02
1.784339e+02	1.056892e+02
1.775774e+02	1.056099e+02
1.767168e+02	1.055267e+02
1.758832e+02	1.054470e+02
1.750356e+02	1.053678e+02
1.741785e+02	1.052809e+02
1.733504e+02	1.051896e+02
1.725370e+02	1.050939e+02
1.717047e+02	1.049926e+02
1.708717e+02	1.048862e+02
1.700102e+02	1.047641e+02
1.691813e+02	1.046387e+02
1.683464e+02	1.045020e+02
1.675321e+02	1.043569e+02
1.667038e+02	1.041991e+02
1.658737e+02	1.040308e+02
1.650386e+02	1.038541e+02
1.642288e+02	1.036778e+02
1.634083e+02	1.035025e+02
1.625854e+02	1.033271e+02
1.617868e+02	1.031463e+02
1.609640e+02	1.029566e+02
1.601574e+02	1.027720e+02
1.593319e+02	1.025785e+02
1.585143e+02	1.023826e+02
1.577183e+02	1.021864e+02
1.569183e+02	1.019804e+02
1.561067e+02	1.017633e+02
1.552976e+02	1.015496e+02
1.544697e+02	1.013308e+02
1.536598e+02	1.011149e+02
1.528570e+02	1.009013e+02
1.520283e+02	1.006733e+02
1.512088e+02	1.004420e+02
1.503937e+02	1.002173e+02
1.495639e+02	9.998291e+01
1.486846e+02	9.972612e+01
1.477768e+02	9.946004e+01
1.468602e+02	9.919385e+01
1.459285e+02	9.893783e+01
1.449841e+02	9.867995e+01
1.440559e+02	9.843669e+01
1.431125e+02	9.820881e+01
1.421711e+02	9.798549e+01
1.412674e+02	9.777415e+01
1.402915e+02	9.755672e+01
1.393635e+02	9.735098e+01
1.383994e+02	9.713676e+01
1.374534e+02	9.693742e+01
1.365244e+02	9.675286e+01
1.355549e+02	9.656769e+01
1.345733e+02	9.638871e+01
1.336166e+02	9.622181e+01
1.327086e+02	9.606734e+01
1.317428e+02	9.590744e+01
1.307709e+02	9.575498e+01
1.298457e+02	9.561789e+01
1.288503e+02	9.547443e+01
1.279210e+02	9.534816e+01
1.269877e+02	9.524004e+01
1.260768e+02	9.528183e+01
1.252137e+02	9.564979e+01
1.244256e+02	9.620152e+01
1.236391e+02	9.673214e+01
1.228455e+02	9.728451e+01
1.220511e+02	9.786258e+01
1.212849e+02	9.843351e+01
1.205230e+02	9.900868e+01
1.197617e+02	9.959102e+01
1.189774e+02	1.002017e+02
1.181963e+02	1.008161e+02
1.174407e+02	1.014113e+02
1.166909e+02	1.020043e+02
1.159494e+02	1.026104e+02
1.152060e+02	1.032360e+02
1.144891e+02	1.038502e+02
1.137642e+02	1.044800e+02
1.130417e+02	1.051302e+02
1.123389e+02	1.057872e+02
1.116143e+02	1.064831e+02
1.109241e+02	1.071517e+02
1.102299e+02	1.078199e+02
1.095357e+02	1.084808e+02
1.088458e+02	1.091582e+02
1.082404e+02	1.098959e+02
1.078122e+02	1.107496e+02
1.074998e+02	1.116723e+02
1.071835e+02	1.126132e+02
1.068857e+02	1.135142e+02
1.065986e+02	1.143963e+02
1.062995e+02	1.153216e+02
1.059965e+02	1.162492e+02
1.056986e+02	1.171547e+02
1.054042e+02	1.180766e+02
1.051167e+02	1.190056e+02
1.048349e+02	1.199392e+02
1.045737e+02	1.208421e+02
1.043117e+02	1.217623e+02
1.040570e+02	1.226839e+02
1.037944e+02	1.236621e+02
1.035428e+02	1.246344e+02
1.033160e+02	1.255605e+02
1.030907e+02	1.265007e+02
1.028606e+02	1.274510e+02
1.026427e+02	1.283783e+02
1.024229e+02	1.293484e+02
1.022238e+02	1.303020e+02
1.020372e+02	1.312387e+02
1.018379e+02	1.322141e+02
1.016482e+02	1.331517e+02
1.014555e+02	1.341117e+02
1.012728e+02	1.350446e+02
1.011044e+02	1.359773e+02
1.009401e+02	1.369210e+02
1.007727e+02	1.378684e+02
1.006029e+02	1.388554e+02
1.004485e+02	1.397829e+02
1.002922e+02	1.407700e+02
1.001465e+02	1.417702e+02
1.000272e+02	1.427403e+02
9.995283e+01	1.437311e+02
9.993776e+01	1.447336e+02
9.995356e+01	1.457262e+02
9.997727e+01	1.466802e+02
1.000128e+02	1.476403e+02
1.000629e+02	1.486422e+02
1.001289e+02	1.495997e+02
1.002161e+02	1.505878e+02
1.003199e+02	1.515564e+02
1.004718e+02	1.525345e+02
1.006702e+02	1.534509e+02
1.009170e+02	1.544294e+02
1.011566e+02	1.553602e+02
1.014026e+02	1.563229e+02
1.016510e+02	1.572585e+02
1.019375e+02	1.581672e+02
1.023053e+02	1.590574e+02
1.027126e+02	1.599012e+02
1.031459e+02	1.607722e+02
1.036009e+02	1.616551e+02
1.040629e+02	1.625253e+02
1.045367e+02	1.633759e+02
1.050169e+02	1.642038e+02
1.055164e+02	1.650319e+02
1.060221e+02	1.658108e+02
1.066043e+02	1.666249e+02
1.071924e+02	1.673800e+02
1.078289e+02	1.681592e+02
1.084519e+02	1.689071e+02
1.090961e+02	1.696356e+02
1.097945e+02	1.703044e+02
1.105323e+02	1.709103e+02
1.113136e+02	1.715226e+02
1.120947e+02	1.721208e+02
1.128743e+02	1.727117e+02
1.136377e+02	1.732774e+02
1.144761e+02	1.737941e+02
1.154045e+02	1.741392e+02
1.163840e+02	1.743509e+02
1.173408e+02	1.745730e+02
1.183163e+02	1.748023e+02
1.192679e+02	1.750231e+02
1.202246e+02	1.752427e+02
1.211741e+02	1.754596e+02
1.221194e+02	1.756590e+02
1.230790e+02	1.758578e+02
1.240436e+02	1.760659e+02
1.249848e+02	1.762678e+02
1.259452e+02	1.764677e+02
1.269127e+02	1.766727e+02
1.278554e+02	1.768657e+02
1.288410e+02	1.770124e+02
1.298664e+02	1.770345e+02
1.308554e+02	1.769448e+02
1.317941e+02	1.768466e+02
1.327892e+02	1.767433e+02
1.337420e+02	1.766451e+02
1.347074e+02	1.765369e+02
1.356948e+02	1.764148e+02
1.366682e+02	1.762892e+02
1.376486e+02	1.761583e+02
