0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	
0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	
-4.489180e-02	0.000000e+00	0.000000e+00	0.000000e+00	-3.938098e-02	0.000000e+00	0.000000e+00	0.000000e+00	
-1.033759e-01	-6.859769e-02	-1.752356e-04	0.000000e+00	-1.166441e-01	-2.892439e-02	0.000000e+00	-2.817226e-02	
-7.055369e-02	-1.136202e-01	-6.519475e-02	0.000000e+00	-8.658448e-02	-1.141416e-01	-2.831638e-03	-1.119112e-01	
-3.748990e-02	-7.429054e-02	-1.281206e-01	-2.280103e-02	-4.746123e-02	-1.217246e-01	-5.837162e-02	-1.445454e-01	
-1.769959e-02	-3.879747e-02	-6.701207e-02	5.838731e-02	-2.279603e-02	-7.182924e-03	3.368986e-03	-4.131051e-02	
1.559229e-02	7.365239e-02	-2.248066e-02	4.643037e-02	2.540540e-02	1.199366e-02	1.079128e-02	-1.000553e-02	
1.065858e-01	7.553723e-02	-7.100951e-03	2.604258e-02	2.203326e-02	9.892860e-03	7.503199e-03	-1.527467e-03	
7.662355e-02	1.080503e-01	3.483252e-02	1.266198e-02	9.752149e-02	2.103797e-02	4.015740e-03	2.927328e-04	
4.152333e-02	6.918385e-02	7.433721e-02	4.892919e-02	6.900299e-02	5.676268e-02	5.064055e-02	9.179580e-02	
1.982007e-02	3.581203e-02	5.003402e-02	5.288859e-03	3.717524e-02	3.776538e-02	-4.874353e-02	-2.116682e-02	
8.756926e-03	1.665326e-02	3.490795e-03	-8.880081e-02	1.732986e-02	-6.263339e-02	-7.354221e-02	-6.186576e-02	
3.659397e-03	-2.821296e-03	-9.722363e-02	-8.265825e-02	-5.895825e-02	-1.118871e-01	-4.746809e-02	-4.275199e-02	
-1.674289e-02	-9.664651e-02	-9.125634e-02	-4.851581e-02	-8.394946e-02	-7.385661e-02	-2.465546e-02	-2.282716e-02	
-1.044981e-01	-1.017634e-01	-5.367817e-02	-2.413432e-02	-5.371391e-02	-3.872290e-02	-1.148839e-02	-1.080655e-02	
-1.116791e-01	-1.432378e-01	-2.811728e-02	-1.095395e-02	-4.055549e-02	-1.814202e-02	-4.992339e-03	-4.747937e-03	
-6.775042e-02	-9.148286e-02	-1.019677e-01	-1.120396e-02	-4.839283e-02	-8.908235e-02	-2.059366e-03	-1.975527e-03	
-3.423579e-02	-4.730344e-02	-7.142676e-02	-5.196039e-02	-3.002953e-02	-6.331390e-02	-7.874573e-02	-5.040232e-02	
-1.569113e-02	-2.198286e-02	-3.833592e-02	-9.511320e-02	-1.533206e-02	-3.416695e-02	-1.500328e-01	-1.139923e-01	
-6.738933e-03	-9.534909e-03	-1.872076e-02	-1.554180e-01	-7.071376e-03	-5.276729e-02	-1.614287e-01	-1.460853e-01	
-2.753759e-03	-3.927357e-03	-3.765413e-02	-1.726512e-01	-3.050717e-03	-1.062292e-01	-1.208607e-01	-1.246944e-01	
-1.078787e-03	-1.549355e-03	-1.147536e-01	-1.140051e-01	-4.395514e-02	-1.351980e-01	-6.644759e-02	-7.146483e-02	
-4.064393e-04	-5.319571e-02	-1.358363e-01	-5.978094e-02	-1.250823e-01	-9.416423e-02	-3.196666e-02	-3.513279e-02	
-1.319553e-02	-1.321309e-01	-9.431262e-02	-2.801014e-02	-1.279998e-01	-5.042992e-02	-1.419791e-02	-1.582652e-02	
-6.021572e-02	-1.529866e-01	-5.044893e-02	-1.221917e-02	-9.302529e-02	-2.391425e-02	-5.957038e-03	-6.711543e-03	
-4.266483e-02	-1.029867e-01	-1.166775e-01	-5.055924e-03	-8.749103e-02	-6.551323e-02	-2.387705e-03	-2.714249e-03	
-2.299729e-02	-5.442663e-02	-7.913237e-02	-9.479170e-02	-5.148993e-02	-4.505936e-02	-9.392204e-02	-6.524126e-02	
-1.094479e-02	-2.561620e-02	-4.194424e-02	-1.624005e-01	-2.564713e-02	-2.506262e-02	-1.613151e-01	-1.241522e-01	
-4.825999e-03	-1.120968e-02	-1.977471e-02	-1.996514e-01	-1.165009e-02	-1.293563e-02	-1.979719e-01	-1.515603e-01	
-2.013615e-03	-4.649581e-03	-8.663529e-03	-2.155006e-01	-4.970954e-03	-6.087591e-03	-2.163999e-01	-1.608938e-01	
-8.032913e-04	-1.845458e-03	-3.596761e-03	-2.240075e-01	-2.020556e-03	-4.868586e-03	-2.205689e-01	-1.770179e-01	
-3.078910e-04	-7.039901e-04	-2.008541e-02	-2.091467e-01	-7.878159e-04	-3.522588e-02	-1.876039e-01	-1.936301e-01	
-1.135321e-04	-2.583475e-04	-4.396120e-02	-1.811509e-01	-2.954571e-04	-7.751616e-02	-1.426467e-01	-1.924039e-01	
-4.020265e-05	-9.100386e-05	-8.460759e-02	-1.368968e-01	-1.065352e-04	-1.338862e-01	-8.801977e-02	-1.418285e-01	
-1.359552e-05	-3.058284e-05	-1.375304e-01	-8.217550e-02	-9.952127e-04	-1.799545e-01	-4.482586e-02	-8.468200e-02	
-4.340465e-06	-9.682903e-06	-1.812840e-01	-4.167514e-02	-1.105917e-02	-1.914621e-01	-2.064261e-02	-4.306937e-02	
-1.277589e-06	-6.537873e-03	-1.973345e-01	-1.914299e-02	-4.584098e-02	-1.566973e-01	-8.895796e-03	-1.981791e-02	
-3.278933e-07	-2.182467e-02	-1.946668e-01	-8.234511e-03	-8.580833e-02	-1.312949e-01	-3.645169e-03	-8.535515e-03	
-6.089193e-08	-8.448522e-02	-1.445177e-01	-3.369239e-03	-1.488672e-01	-7.727645e-02	-1.431492e-03	-3.495927e-03	
-2.658696e-02	-1.406212e-01	-7.922059e-02	-1.321411e-03	-1.214014e-01	-3.849314e-02	-5.405908e-04	-1.372324e-03	
-1.966610e-02	-1.577567e-01	-6.466703e-02	-4.983965e-04	-1.600048e-01	-1.896445e-02	-1.963403e-04	-5.180443e-04	
-1.076669e-02	-9.669756e-02	-5.934027e-02	-6.474509e-02	-1.010931e-01	-5.702490e-02	-3.258843e-02	-6.692627e-02	
-5.167891e-03	-4.909640e-02	-3.469906e-02	-7.436762e-02	-5.202811e-02	-3.948439e-02	-7.574098e-02	-9.529779e-02	
-2.291831e-03	-2.256768e-02	-1.722956e-02	-6.791474e-02	-2.411127e-02	-2.109842e-02	-1.369088e-01	-1.441080e-01	
-9.604745e-04	-9.712566e-03	-7.811027e-03	-8.142569e-02	-1.043752e-02	-1.409302e-02	-1.835041e-01	-1.860487e-01	
-3.846012e-04	-3.975619e-03	-9.438414e-03	-1.435765e-01	-4.292392e-03	-4.863190e-02	-1.848672e-01	-1.998704e-01	
-1.479256e-04	-1.559795e-03	-7.191992e-02	-1.382145e-01	-1.691035e-03	-1.269716e-01	-1.185507e-01	-1.439378e-01	
-5.473652e-05	-5.885117e-04	-1.440871e-01	-9.707951e-02	-4.509509e-03	-1.800080e-01	-6.140640e-02	-8.710141e-02	
-1.945602e-05	-1.804773e-02	-1.761036e-01	-5.215743e-02	-3.542347e-02	-1.726417e-01	-2.856618e-02	-4.396299e-02	
-6.608996e-06	-4.685944e-02	-1.636089e-01	-2.477758e-02	-6.570958e-02	-1.451240e-01	-1.239937e-02	-2.013492e-02	
-2.122354e-06	-7.074207e-02	-1.393097e-01	-1.091200e-02	-8.432536e-02	-1.265854e-01	-5.110152e-03	-8.642949e-03	
-6.302176e-07	-4.566474e-02	-1.339903e-01	-3.338957e-02	-5.303206e-02	-1.134200e-01	-5.067307e-02	-9.090773e-02	
-1.644097e-07	-2.371966e-02	-7.930425e-02	5.126704e-02	-2.723792e-02	-5.405332e-02	5.364675e-02	2.632135e-02	
-3.200799e-08	-1.105259e-02	-1.068966e-02	1.100339e-01	-1.260753e-02	3.875837e-02	7.995699e-02	8.421621e-02	
-3.002329e-10	-4.803033e-03	8.776086e-02	8.623688e-02	-2.038219e-04	1.260944e-01	5.151591e-02	6.056516e-02	
4.328813e-09	2.029901e-02	1.390405e-01	4.814397e-02	6.302028e-02	1.195695e-01	2.673753e-02	3.282560e-02	
3.244668e-09	6.154278e-02	1.368391e-01	2.335047e-02	1.298507e-01	8.083594e-02	1.245296e-02	1.566963e-02	
1.784579e-09	1.354334e-01	8.546361e-02	1.042701e-02	1.758299e-01	4.279317e-02	5.409795e-03	6.923527e-03	
8.587086e-10	1.252490e-01	9.670532e-02	4.392787e-03	1.670266e-01	5.118839e-02	2.231011e-03	2.893359e-03	
3.814471e-10	7.338956e-02	5.974894e-02	9.324041e-02	9.854844e-02	3.177922e-02	9.388394e-02	2.013266e-02	
1.600616e-10	3.647764e-02	3.044615e-02	1.249635e-03	4.914749e-02	1.204913e-02	-2.181326e-02	-7.713003e-02	
6.416185e-11	1.654763e-02	-5.457837e-03	-8.630608e-02	2.234230e-02	-6.021130e-02	-5.738725e-02	-1.096662e-01	
2.470235e-11	7.053733e-03	-6.885037e-02	-9.408935e-02	9.538598e-03	-1.392201e-01	-3.934738e-02	-7.558737e-02	
9.149559e-12	-1.106620e-02	-1.283728e-01	-5.732598e-02	-4.777274e-02	-1.321133e-01	-2.094556e-02	-4.031890e-02	
3.255661e-12	-5.988434e-02	-1.246637e-01	-2.902585e-02	-1.289266e-01	-7.792863e-02	-9.898814e-03	-1.907648e-02	
1.107297e-12	-1.346427e-01	-7.716013e-02	-1.331953e-02	-1.553280e-01	-3.885918e-02	-4.344018e-03	-8.378151e-03	
3.561672e-13	-1.619711e-01	-5.283536e-02	-5.725434e-03	-1.895667e-01	-1.766387e-02	-1.805815e-03	-3.484943e-03	
1.060180e-13	-1.006649e-01	-8.846515e-02	-1.547552e-02	-1.181361e-01	-8.239490e-02	-3.751602e-03	-5.175483e-02	
2.778062e-14	-5.143181e-02	-5.792468e-02	-3.102211e-02	-6.043153e-02	-5.843525e-02	2.410819e-03	-3.778705e-02	
5.475430e-15	-2.373108e-02	-3.026835e-02	-1.999951e-02	-2.790403e-02	-3.150908e-02	1.199411e-02	-2.059221e-02	
1.002758e-16	-1.024108e-02	-1.415347e-02	-5.029202e-03	-1.204819e-02	-1.499864e-02	1.737844e-02	-9.859297e-03	
-7.043231e-16	-4.201140e-03	-6.165634e-03	2.298047e-02	-4.944532e-03	-6.614387e-03	3.408033e-02	-4.365026e-03	
-5.352381e-16	-1.651467e-03	-2.548319e-03	7.521506e-02	-1.944412e-03	-2.760092e-03	7.268850e-02	5.301587e-03	
-2.957697e-16	-6.242560e-04	-1.008337e-03	9.011466e-02	-7.352493e-04	-1.101180e-03	9.266422e-02	4.751586e-03	
