0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	
0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	
-8.719359e-02	0.000000e+00	0.000000e+00	0.000000e+00	-7.648989e-02	0.000000e+00	0.000000e+00	0.000000e+00	
-1.567877e-01	-1.332377e-01	-3.403611e-04	0.000000e+00	-1.879600e-01	-5.617999e-02	0.000000e+00	-5.471913e-02	
-3.633371e-02	-1.534505e-01	-1.264564e-01	0.000000e+00	-5.438983e-02	-1.933482e-01	-5.499906e-03	-1.897532e-01	
-5.959734e-03	-3.387780e-02	-1.849524e-01	-4.428656e-02	-9.690964e-03	-1.249514e-01	-1.106001e-01	-1.714520e-01	
-8.027899e-04	-5.437369e-03	-5.484990e-03	1.357540e-01	-1.382629e-03	1.032209e-01	6.371639e-02	5.934730e-02	
4.527038e-02	1.775596e-01	1.898631e-02	3.264046e-02	6.882399e-02	2.632094e-02	1.679845e-02	1.677320e-02	
1.903876e-01	7.201356e-02	4.553368e-03	5.437842e-03	1.620107e-02	4.487910e-03	2.899829e-03	2.965822e-03	
4.400872e-02	1.356865e-01	7.240694e-02	7.409109e-04	1.674524e-01	3.058284e-02	4.051084e-04	4.210367e-04	
7.210735e-03	3.070999e-02	1.093261e-01	8.412039e-02	3.909595e-02	8.987225e-02	9.470953e-02	1.775032e-01	
9.705085e-04	4.985161e-03	2.450704e-02	-3.676570e-02	6.433478e-03	1.823310e-02	-1.440648e-01	-1.311966e-01	
1.094270e-04	6.662810e-04	-4.061416e-02	-1.765920e-01	1.743827e-04	-1.574290e-01	-9.425084e-02	-9.816399e-02	
9.745556e-06	-1.944133e-02	-1.899865e-01	-7.241235e-02	-1.292115e-01	-1.542108e-01	-1.978364e-02	-2.091534e-02	
-3.535851e-02	-1.836458e-01	-8.059318e-02	-1.411463e-02	-1.039405e-01	-3.365829e-02	-3.098871e-03	-3.300476e-03	
-1.862139e-01	-1.024314e-01	-1.581717e-02	-2.125790e-03	-2.230589e-02	-5.373250e-03	-4.027523e-04	-4.315124e-04	
-1.145966e-01	-1.797522e-01	-5.085064e-03	-2.673397e-04	-2.831562e-02	-7.089712e-04	-4.365827e-05	-4.709986e-05	
-2.387237e-02	-4.056765e-02	-1.734146e-01	-1.271663e-02	-5.684975e-02	-1.577322e-01	-3.632255e-06	-3.967793e-06	
-3.725055e-03	-6.576939e-03	-4.068048e-02	-9.083604e-02	-1.289739e-02	-3.706609e-02	-1.513684e-01	-9.636979e-02	
-4.826364e-04	-8.781727e-04	-6.707795e-03	-1.343245e-01	-2.095860e-03	-6.116342e-03	-2.144257e-01	-1.721936e-01	
-5.212774e-05	-9.815584e-05	-1.916115e-03	-2.096489e-01	-2.803431e-04	-7.171451e-02	-1.676498e-01	-1.727786e-01	
-4.308047e-06	-8.616167e-06	-5.716634e-02	-1.853882e-01	-3.139608e-05	-1.567111e-01	-8.013484e-02	-1.015729e-01	
-1.545188e-07	-4.094716e-07	-1.873650e-01	-5.643122e-02	-8.294689e-02	-1.602050e-01	-1.607715e-02	-2.103212e-02	
3.459977e-08	-1.021809e-01	-1.524693e-01	-1.021317e-02	-2.001376e-01	-5.307123e-02	-2.459982e-03	-3.271808e-03	
-2.534372e-02	-2.046594e-01	-5.247346e-02	-1.471776e-03	-1.267273e-01	-9.837929e-03	-3.135891e-04	-4.228508e-04	
-1.040690e-01	-1.684307e-01	-9.824761e-03	-1.778306e-04	-5.782274e-02	-1.438883e-03	-3.321670e-05	-4.553575e-05	
-2.404604e-02	-5.294737e-02	-1.816338e-01	-1.757281e-05	-8.313847e-02	-1.069918e-01	-2.645648e-06	-3.742716e-06	
-3.939190e-03	-9.673395e-03	-4.253452e-02	-1.802262e-01	-1.859126e-02	-2.512664e-02	-1.806400e-01	-1.246724e-01	
-5.301137e-04	-1.402246e-03	-7.008309e-03	-2.230050e-01	-3.001521e-03	-6.179296e-03	-2.215069e-01	-1.774652e-01	
-5.976288e-05	-1.703725e-04	-9.471940e-04	-2.300942e-01	-3.994982e-04	-2.599718e-03	-2.277925e-01	-1.736871e-01	
-5.321217e-06	-1.696431e-05	-1.072790e-04	-2.269925e-01	-4.449598e-05	-6.698863e-04	-2.303360e-01	-1.669497e-01	
-2.669873e-07	-1.182968e-06	-9.624449e-06	-2.301861e-01	-3.882746e-06	-4.397144e-03	-2.225753e-01	-1.909057e-01	
2.484157e-08	1.200833e-09	-3.623751e-02	-1.942786e-01	-1.801837e-07	-6.412843e-02	-1.557805e-01	-2.083256e-01	
1.023479e-08	1.975715e-08	-6.604067e-02	-1.551088e-01	2.156515e-08	-1.162975e-01	-1.013985e-01	-1.902304e-01	
1.996910e-09	4.624501e-09	-1.216487e-01	-9.665516e-02	8.035586e-09	-1.846900e-01	-3.909919e-02	-9.380653e-02	
3.009167e-10	7.618148e-10	-1.852186e-01	-3.312276e-02	-1.861538e-03	-2.200786e-01	-7.521666e-03	-3.276552e-02	
3.786126e-11	1.029463e-10	-2.194196e-01	-6.883836e-03	-2.051747e-02	-1.990029e-01	-1.124422e-03	-7.315603e-03	
3.946057e-12	-1.269308e-02	-2.093416e-01	-1.072877e-03	-7.821561e-02	-1.221313e-01	-1.404884e-04	-1.180253e-03	
3.042917e-13	-3.598359e-02	-1.902511e-01	-1.388723e-04	-1.219083e-01	-1.081937e-01	-1.451326e-05	-1.570048e-04	
6.566360e-15	-1.427956e-01	-9.678967e-02	-1.498192e-05	-2.058927e-01	-2.815784e-02	-1.098778e-06	-1.747660e-05	
-5.163999e-02	-1.907503e-01	-1.962008e-02	-1.235553e-06	-9.200894e-02	-4.837839e-03	-1.935973e-08	-1.523460e-06	
-1.213890e-02	-1.702002e-01	-5.471474e-02	-4.379547e-08	-1.957096e-01	-3.545588e-03	1.353803e-08	-7.040404e-08	
-2.003330e-03	-3.686832e-02	-5.676551e-02	-1.254036e-01	-4.449031e-02	-9.489740e-02	-6.316388e-02	-1.296259e-01	
-2.710790e-04	-5.864597e-03	-1.244299e-02	-8.104107e-02	-7.236327e-03	-2.224895e-02	-1.151942e-01	-1.195581e-01	
-3.074169e-05	-7.716251e-04	-1.990432e-03	-5.993236e-02	-9.685960e-04	-3.667743e-03	-1.921395e-01	-1.874394e-01	
-2.763685e-06	-8.483701e-05	-2.630409e-04	-9.387129e-02	-1.085561e-04	-8.460541e-03	-2.239093e-01	-2.227326e-01	
-1.435616e-07	-7.239403e-06	-1.189727e-02	-2.017194e-01	-9.572325e-06	-8.196539e-02	-1.827065e-01	-2.099803e-01	
1.175106e-08	-3.051028e-07	-1.310796e-01	-1.305365e-01	-4.630168e-07	-1.997681e-01	-5.460038e-02	-8.948802e-02	
5.125710e-09	4.746041e-08	-2.097567e-01	-5.699837e-02	-7.514651e-03	-2.262496e-01	-9.826946e-03	-3.515594e-02	
1.011435e-09	-3.463942e-02	-2.020468e-01	-1.124950e-02	-6.455781e-02	-1.616639e-01	-1.411128e-03	-6.790813e-03	
1.533726e-10	-7.339123e-02	-1.486018e-01	-1.706046e-03	-9.303209e-02	-1.178278e-01	-1.699325e-04	-1.017539e-03	
1.940200e-11	-9.174520e-02	-1.157619e-01	-2.158392e-04	-9.996886e-02	-1.100796e-01	-1.671465e-05	-1.273955e-04	
2.035856e-12	-2.035812e-02	-1.300504e-01	-5.604058e-02	-2.196790e-02	-1.024437e-01	-9.450610e-02	-1.697268e-01	
1.591544e-13	-3.275164e-03	-2.866490e-02	1.313640e-01	-3.518186e-03	7.364153e-04	1.533743e-01	1.394496e-01	
3.896361e-15	-4.347355e-04	5.157462e-02	1.626450e-01	-4.653610e-04	1.234771e-01	1.018419e-01	1.362271e-01	
-1.704205e-15	-4.827421e-05	1.765113e-01	5.964000e-02	1.014399e-02	2.033157e-01	2.141478e-02	3.363797e-02	
-4.647484e-16	4.327098e-02	1.816639e-01	1.134186e-02	1.216080e-01	1.075437e-01	3.357332e-03	5.664534e-03	
-8.119153e-17	9.921721e-02	1.300564e-01	1.684270e-03	1.900311e-01	4.197687e-02	4.366551e-04	7.777773e-04	
-1.143449e-17	2.028504e-01	3.537751e-02	2.091998e-04	2.150299e-01	8.096949e-03	4.737275e-05	8.957676e-05	
-1.351248e-18	1.117398e-01	1.090094e-01	2.144848e-05	1.550784e-01	6.147802e-02	3.947277e-06	8.252284e-06	
-1.293920e-19	2.292695e-02	2.575731e-02	1.776713e-01	3.291397e-02	1.431820e-02	1.806401e-01	3.685932e-02	
-8.170685e-21	3.549848e-03	4.260122e-03	-8.855417e-02	5.184002e-03	-5.764562e-03	-1.341727e-01	-1.692714e-01	
2.094792e-22	4.570149e-04	-3.726544e-02	-1.674203e-01	6.767385e-04	-1.270745e-01	-8.871120e-02	-1.370296e-01	
1.837535e-22	4.898935e-05	-1.263093e-01	-9.630614e-02	7.373667e-05	-2.103509e-01	-1.864430e-02	-3.998035e-02	
3.974593e-23	-2.705433e-02	-1.810066e-01	-1.988228e-02	-1.003172e-01	-1.205688e-01	-2.922247e-03	-7.142214e-03	
6.317906e-24	-1.048273e-01	-1.171842e-01	-3.088222e-03	-2.027279e-01	-2.487890e-02	-3.799903e-04	-1.020719e-03	
8.308102e-25	-2.027332e-01	-3.078102e-02	-3.986253e-04	-1.756611e-01	-3.863338e-03	-4.121535e-05	-1.223580e-04	
9.128683e-26	-1.836233e-01	-3.149932e-02	-4.286344e-05	-2.185948e-01	-4.985720e-04	-3.432729e-06	-1.195860e-05	
7.781199e-27	-3.982639e-02	-1.241236e-01	-2.551423e-02	-4.849273e-02	-1.454431e-01	-5.892093e-03	-9.783133e-02	
3.262802e-28	-6.338963e-03	-2.865889e-02	-4.559865e-02	-7.800414e-03	-3.418079e-02	8.188816e-03	-2.299680e-02	
-5.140172e-29	-8.344354e-04	-4.693371e-03	-8.847967e-03	-1.035304e-03	-5.640413e-03	2.081850e-02	-3.795237e-03	
-1.745435e-29	-9.179233e-05	-6.314571e-04	9.068969e-03	-1.149506e-04	-7.631708e-04	2.194695e-02	-5.135482e-04	
-3.256743e-30	-7.840347e-06	-7.116960e-05	4.861505e-02	-9.977275e-06	-8.654035e-05	4.935528e-02	-5.823873e-05	
-4.782093e-31	-3.318619e-07	-6.334179e-06	1.229642e-01	-4.529362e-07	-7.778984e-06	1.082596e-01	1.384060e-02	
-5.879678e-32	5.106336e-08	-3.173167e-07	1.014192e-01	5.778235e-08	-4.038994e-07	1.095977e-01	3.661226e-03	
